City,Latitude,Longitude,Temperature,Clouds,Humidity,MaxTemp,WindSpeed,Date
krasnyy chikoy,65.4,64.7,-1.81,0,81,-1.81,7.51,2018-10-12 02:19:22
birjand,69.22,-51.1,-12,0,66,-12,1.5,2018-10-12 01:50:00
san patricio,69.3,139.9,-7.78,44,90,-7.78,1.56,2018-10-12 02:17:53
fairbanks,10.99,-74.96,25,75,100,25,1,2018-10-12 01:00:00
samusu,-9.91,-63.03,24.22,48,89,24.22,0.96,2018-10-12 02:19:23
acari,32.3,-64.78,24,20,64,24,2.6,2018-10-12 00:55:00
ixhuatan,22.2,-84.09,26.6,92,89,26.6,1.16,2018-10-12 02:19:23
vila do maio,38.18,-1.13,18.5,0,88,19,1.5,2018-10-12 02:00:00
brindisi,48.92,8.78,12,0,93,12,1,2018-10-12 01:50:00
inverell,16.91,97.37,28.1,36,100,28.1,2.21,2018-10-12 02:19:24
shenzhen,-8.05,111.71,31.37,8,43,31.37,1.56,2018-10-12 02:19:24
tiarei,54.43,31.9,0.47,0,78,0.47,1.26,2018-10-12 02:10:07
tailai,66.94,-53.67,-16.56,0,100,-16.56,0.76,2018-10-12 02:09:31
jevargi,38.61,-122.87,16.67,1,69,18.9,2.1,2018-10-12 01:56:00
jiaonan,-8.38,-74.54,25,75,88,25,1.01,2018-10-12 01:00:00
hervey bay,-18.33,-59.76,24.42,48,77,24.42,1.96,2018-10-12 02:19:24
rzhyshchiv,42.97,140.51,12.37,88,100,12.37,7.51,2018-10-12 02:19:25
matsanga,-12.05,134.23,31.87,0,56,31.87,5.46,2018-10-12 02:19:25
port hedland,-7.91,39.67,23.52,92,100,23.52,4.26,2018-10-12 02:19:25
hambantota,49.49,105.92,10.72,0,60,10.72,2.11,2018-10-12 02:19:25
cockburn town,13.22,-59.52,28,40,78,28,3.6,2018-10-12 01:00:00
san carlos,48.81,103.53,10.92,20,40,10.92,1.31,2018-10-12 02:19:25
rome,49.78,-74.86,3,90,100,3,5.1,2018-10-12 01:45:00
lebu,65.73,150.89,-4.08,76,87,-4.08,1.51,2018-10-12 02:19:26
atasu,7.99,-10.85,21.02,36,97,21.02,1.31,2018-10-12 02:19:26
kuche,30.95,118.78,19.32,0,62,19.32,3.41,2018-10-12 02:19:26
zelenoborskiy,21.43,39.83,19.35,20,52,19.35,1.51,2018-10-12 02:17:23
kijang,18.44,1.41,23.17,0,27,23.17,4.46,2018-10-12 02:19:26
laguna,-9.67,-35.74,22,0,88,22,2.1,2018-10-12 02:00:00
apache junction,-23.13,150.74,25,75,73,25,2.6,2018-10-12 02:00:00
cayenne,10.35,107.08,30,0,74,30,1.5,2018-10-12 02:00:00
norman wells,58.52,-117.13,1,75,74,1,1,2018-10-12 01:00:00
contamana,7.53,-12.5,23.27,64,100,23.27,0.76,2018-10-12 02:10:43
sambava,51.74,111.97,9.57,12,58,9.57,1.71,2018-10-12 02:19:27
provideniya,52.99,49.43,4.87,68,65,4.87,6.56,2018-10-12 02:19:27
tawang,26.3,68.63,22,0,68,22,1.41,2018-10-12 01:00:00
hellvik,52.06,-1.34,12.98,90,87,13,4.6,2018-10-12 01:56:00
liuzhou,44.08,-80.2,10,90,71,11,5.1,2018-10-12 02:00:00
haines junction,-3.77,-70.38,24,75,100,24,1.21,2018-10-12 01:00:00
tairua,-35.94,173.86,15,92,78,15,11.56,2018-10-12 02:19:28
bata,49.28,120.73,10.72,0,53,10.72,6.01,2018-10-12 02:19:28
hasaki,60.4,-1.35,13,92,93,13,8.2,2018-10-12 01:50:00
longyan,12.18,6.51,22.37,64,80,22.37,1.46,2018-10-12 02:19:29
grand gaube,44.08,-93.51,0.76,90,88,1,5.1,2018-10-12 01:35:00
muzhi,-25.1,30.46,12.45,32,99,12.45,0.56,2018-10-12 02:19:29
ilulissat,66.42,112.4,-2.93,36,73,-2.93,1.51,2018-10-12 02:10:40
deputatskiy,-5.9,-76.1,23,32,98,23,0.91,2018-10-12 02:19:29
puerto colombia,-16.53,28.78,18.25,0,77,18.25,2.16,2018-10-12 02:19:29
ariquemes,70.03,20.97,6.45,36,100,6.45,4.46,2018-10-12 02:10:25
hamilton,0.61,-80.02,20.17,0,98,20.17,1.56,2018-10-12 02:19:30
chardara,68.22,-135.01,-3,90,92,-3,4.1,2018-10-12 01:32:00
amderma,-3.36,135.5,24.6,76,89,24.6,1.16,2018-10-12 02:19:30
guane,-29.95,-71.34,11,0,81,11,2.6,2018-10-12 01:00:00
fortuna,5.26,-0.76,24.17,64,97,24.17,2.66,2018-10-12 02:19:30
niefern-oschelbronn,-39.03,-67.58,13,0,54,13,1,2018-10-12 01:00:00
thaton,25.86,114.93,14.2,92,90,14.2,1.51,2018-10-12 02:19:31
trenggalek,-25.97,32.57,22,20,94,22,1.5,2018-10-12 01:00:00
sobolevo,69.43,30.82,-2,8,100,-2,4.1,2018-10-12 01:50:00
sisimiut,28.89,110.18,17.77,12,46,17.77,1.36,2018-10-12 02:19:31
healdsburg,37.57,126.98,12.25,0,30,14,4.1,2018-10-12 01:30:00
pucallpa,25.12,62.33,25.07,0,62,25.07,6.61,2018-10-12 02:19:31
robore,-11.1,-77.61,15.17,88,99,15.17,2.61,2018-10-12 02:19:31
iwanai,43.52,-114.32,6,40,75,6,2.6,2018-10-12 01:55:00
maningrida,62.16,-7.17,9,36,100,9,5.1,2018-10-12 01:50:00
kilindoni,52.55,62.49,1.47,56,84,1.47,4.91,2018-10-12 02:19:32
darhan,20.52,-13.05,24.02,48,44,24.02,1.86,2018-10-12 02:19:32
bathsheba,-13.55,23.12,14.7,0,56,14.7,2.21,2018-10-12 02:19:32
bulgan,56.07,37.56,1.56,0,100,2,2,2018-10-12 01:30:00
chapais,34.14,71.73,18,20,72,18,2.1,2018-10-12 02:00:00
aybak,41.93,8.74,16.76,0,87,18,2.1,2018-10-12 02:00:00
zyryanka,61.68,96.39,-1.56,56,80,-1.56,2.66,2018-10-12 02:10:52
daru,-3.41,29.14,14.25,24,100,14.25,1.46,2018-10-12 02:19:33
xuanzhou,35.15,-114.57,23.8,90,45,27,2.6,2018-10-12 01:56:00
mecca,54.1,123.57,7.67,80,56,7.67,1.61,2018-10-12 02:19:33
kidal,42.68,-82.74,8.95,90,61,9.8,6.2,2018-10-12 02:00:00
grand river south east,17.01,54.1,29,0,66,29,7.2,2018-10-12 00:50:00
maceio,39.28,141.86,16,75,77,16,1,2018-10-12 01:00:00
yeppoon,39.73,98.49,9.17,0,32,9.17,1.61,2018-10-12 02:19:34
tumannyy,9.15,78,26.35,0,97,26.35,2.06,2018-10-12 02:19:34
vung tau,52.53,52.75,1.62,32,69,1.62,5.36,2018-10-12 02:19:34
high level,33.73,135.39,18,75,59,18,8.2,2018-10-12 01:00:00
bonthe,31.86,10.98,19.7,68,59,19.7,2.66,2018-10-12 02:19:35
mogzon,23.54,86.67,22.67,100,99,22.67,3.76,2018-10-12 02:19:35
aflu,8.5,8.51,22.25,88,97,22.25,2.31,2018-10-12 02:19:35
bezenchuk,14.9,120.78,30.68,75,70,32,6.2,2018-10-12 02:00:00
jam sahib,30.16,-85.65,25.32,0,100,25.32,7.81,2018-10-12 02:18:34
banbury,25,88.15,22.92,92,99,22.92,4.26,2018-10-12 02:19:36
shelburne,51.49,95.55,3.45,0,77,3.45,1.51,2018-10-12 02:10:51
phan rang,46.45,135.83,7,44,77,7,1.66,2018-10-12 02:19:36
gulshat,28.42,30.79,16.67,0,82,16.67,3.21,2018-10-12 02:19:36
puerto narino,21.54,-105.29,22,90,68,22,1.01,2018-10-12 00:47:00
dargaville,-20.73,139.49,31,44,19,31,3.1,2018-10-12 02:00:00
yakeshi,66.04,60.13,0.57,88,80,0.57,5.11,2018-10-12 02:19:37
brae,21.44,-157.84,25.78,90,100,28.9,3.6,2018-10-12 01:05:00
auki,-26.45,31.02,12.95,8,85,12.95,0.96,2018-10-12 02:19:37
waseca,22.58,113.87,23.63,20,60,24,4.1,2018-10-12 02:00:00
lydenburg,35.3,37.18,13.85,12,88,13.85,0.86,2018-10-12 02:19:38
asfi,44.82,33.6,11.77,0,100,11.77,5.41,2018-10-12 02:19:38
udachnyy,-26.5,17.16,12.97,56,51,12.97,1.31,2018-10-12 02:17:04
yurimaguas,39.94,-77.66,20.02,90,75,22.2,5.7,2018-10-12 01:53:00
kariba,40.71,112.04,6,0,45,6,2,2018-10-12 01:00:00
skjervoy,61.69,33.62,8,80,93,8,4,2018-10-12 01:00:00
muisne,9.46,12.04,24.22,0,78,24.22,3.21,2018-10-12 02:19:38
aklavik,15.09,-87.97,27,20,83,27,1.5,2018-10-12 02:00:00
nabire,39.96,-4.83,15.17,68,97,15.17,2.41,2018-10-12 02:15:24
coquimbo,54.11,-112.47,0.42,80,89,0.42,3.46,2018-10-12 02:19:39
mumford,56.08,99.63,4.42,8,62,4.42,1.56,2018-10-12 02:19:39
sakakah,46.06,24.01,4.47,0,100,5,2.1,2018-10-12 02:00:00
general roca,13.79,-15.05,25.6,0,80,25.6,2.86,2018-10-12 02:19:39
ganzhou,35.51,27.21,20,0,77,20,9.8,2018-10-12 01:50:00
maputo,72.79,-56.15,-3.83,0,100,-3.83,5.36,2018-10-12 02:10:17
zapolyarnyy,-21.64,-41.05,23.72,76,100,23.72,1.21,2018-10-12 02:19:40
huilong,59.36,143.24,3.7,0,92,3.7,2.31,2018-10-12 02:19:40
seoul,-34.33,-70.9,4.57,0,98,4.57,0.51,2018-10-12 02:19:40
gwadar,-14.56,40.69,23.5,68,100,23.5,1.66,2018-10-12 02:19:41
hualmay,-21.76,-52.12,23.57,68,80,23.57,4.66,2018-10-12 02:19:41
hailey,29.29,-81.06,26.87,20,87,27.8,3.1,2018-10-12 00:53:00
vestmanna,-6.22,-57.76,24.57,56,96,24.57,0.86,2018-10-12 02:10:07
lisakovsk,30.78,78.62,10.62,0,72,10.62,0.91,2018-10-12 02:17:04
macaboboni,43.97,-111.68,5.19,40,11,6.7,2.31,2018-10-12 01:56:00
atar,19.91,109.69,26.25,68,86,26.25,5.21,2018-10-12 02:19:41
zambezi,-3.44,10.65,24.47,88,99,24.47,2.31,2018-10-12 02:19:41
marfino,28.17,94.8,18.72,92,81,18.72,0.81,2018-10-12 02:19:42
charsadda,68.82,-51.19,-12,0,66,-12,1.5,2018-10-12 01:50:00
ajaccio,-5.5,-36.51,24.32,0,73,24.32,5.66,2018-10-12 02:19:42
baykit,37.55,45.08,10,20,93,10,1.96,2018-10-12 01:00:00
uvira,-0.72,8.78,25.2,80,100,25.2,2.76,2018-10-12 02:19:11
bullhead city,34.16,77.58,-7.88,76,66,-7.88,0.91,2018-10-12 02:10:59
takhtamygda,31.89,-85.15,20.58,1,70,21.7,3.1,2018-10-12 01:53:00
new baltimore,37.8,-25.58,22,75,94,22,10.8,2018-10-12 02:00:00
umm ruwabah,-34.05,23.37,15.37,100,100,15.37,5.66,2018-10-12 02:19:43
salalah,33.93,134.5,17,75,55,17,2.1,2018-10-12 01:00:00
kamaishi,15.41,79.51,31.6,0,46,31.6,2.31,2018-10-12 02:19:43
jiuquan,43.42,-8.16,16.15,68,68,18,6.2,2018-10-12 02:00:00
ettaiyapuram,-34.67,150.86,17,75,51,17,6.7,2018-10-12 02:00:00
totskoye,50.7,-127.42,10,75,87,10,1.76,2018-10-12 02:00:00
tanabe,61.92,159.24,5.1,76,100,5.1,2.11,2018-10-12 02:19:44
nalut,51.07,37.24,5,0,75,5,3,2018-10-12 01:30:00
raghunathpur,35.13,-118.45,17.71,1,62,20.6,3.1,2018-10-12 01:58:00
lafia,54.33,110.32,1.07,64,84,1.07,1.11,2018-10-12 02:19:44
palimbang,30.72,-111.84,20.07,88,65,20.07,4.71,2018-10-12 02:19:45
panama city,-13.65,-73.37,7.07,56,95,7.07,0.86,2018-10-12 02:19:45
ingraj bazar,35.17,-2.93,17.74,0,82,19,3.46,2018-10-12 02:00:00
ngukurr,61.25,73.4,1,75,100,1,4,2018-10-12 01:30:00
saryg-sep,-21.69,165.68,29,0,51,29,4.6,2018-10-12 02:00:00
vostok,36.79,31.44,20,40,45,20,4.6,2018-10-12 01:50:00
matay,50.26,-5.05,14,90,93,14,11.3,2018-10-12 00:50:00
san blas,65.58,-170.99,6.07,88,100,6.07,8.56,2018-10-12 02:17:03
mount isa,25.02,37.27,22.07,0,100,22.07,3.46,2018-10-12 02:19:46
inta,-32.72,152.14,17,75,67,17,6.2,2018-10-12 02:00:00
ahuimanu,62.91,6.91,14.07,56,76,16,4.6,2018-10-12 01:50:00
palabuhanratu,57.46,28.17,3,0,93,3,3.71,2018-10-12 01:00:00
mhlambanyatsi,57.79,14.13,10,0,87,10,5.1,2018-10-12 01:50:00
xixiang,62.59,40.61,-1.08,44,87,-1.08,2.11,2018-10-12 02:19:47
abu samrah,-15.23,-59.33,23.2,8,91,23.2,1.21,2018-10-12 02:19:47
juifang,12.39,-5.46,24.87,32,78,24.87,1.26,2018-10-12 02:19:47
uhlove,-33.44,-70.65,11,20,76,11,3.1,2018-10-12 02:00:00
bethanien,19.1,37.33,29,0,66,29,2.1,2018-10-12 01:00:00
chambersburg,34.68,135.8,19,75,55,19,6.2,2018-10-12 01:30:00
zhuhai,22.82,115.83,22.02,76,100,22.02,8.86,2018-10-12 02:19:49
pryazha,-12.58,13.4,21.7,88,100,21.7,0.91,2018-10-12 02:19:49
numan,52.43,60.33,0.52,20,84,0.52,4.51,2018-10-12 02:19:49
amapa,13.86,123.77,29,80,87,29,3.31,2018-10-12 02:19:49
talavera de la reina,10.52,9.86,22.57,56,69,22.57,1.51,2018-10-12 02:19:49
smoky lake,52.61,1.73,14,0,93,14,4.1,2018-10-12 01:50:00
chunskiy,-45.41,167.72,1.77,88,89,1.77,4.96,2018-10-12 02:19:50
saryshagan,26.63,-78.28,28.02,48,100,28.02,5.31,2018-10-12 02:19:50
cenade,-7.47,-34.81,24,20,78,24,4.1,2018-10-12 01:00:00
nioro,8,124.29,25.85,44,89,25.85,0.81,2018-10-12 02:19:50
karpathos,42.05,59.39,8.09,0,50,11,4.1,2018-10-12 01:30:00
upernavik,23.03,116.29,22,0,73,22,2,2018-10-12 01:00:00
sao joao da barra,46.27,-81.77,5.35,0,81,5.35,5.36,2018-10-12 02:19:51
okhotsk,7.35,80.68,22.42,92,95,22.42,1.26,2018-10-12 02:19:51
esmeralda,10.15,-85.45,25,75,88,25,2.1,2018-10-12 01:00:00
nacala,-16.84,36.99,18.62,0,90,18.62,1.16,2018-10-12 02:19:51
presidente epitacio,39.98,-6.54,10.42,44,95,10.42,1.76,2018-10-12 02:19:04
ormond beach,39.86,116.51,12,0,54,12,1,2018-10-12 01:30:00
jacareacanga,43.52,20.24,7.09,0,100,9,0.5,2018-10-12 02:00:00
lata,57.82,114.02,1.92,88,90,1.92,1.71,2018-10-12 02:19:52
saint anthony,41.89,12.48,17.39,0,88,18,2.6,2018-10-12 01:50:00
lingao,49.7,37.18,6,0,70,6,4,2018-10-12 02:00:00
mayumba,5.67,73,27.82,92,100,27.82,4.31,2018-10-12 02:11:00
along,34.78,32.57,20,64,68,20,3.6,2018-10-12 02:00:00
qasigiannguit,67.68,53.15,2.37,92,100,2.37,12.36,2018-10-12 02:19:53
afonso bezerra,40.13,63.45,5.77,0,75,5.77,1.26,2018-10-12 02:19:53
alipur duar,37.04,-77.1,22.38,90,90,25,9.3,2018-10-12 01:59:00
orumiyeh,7.62,-11.83,21.5,8,99,21.5,0.51,2018-10-12 02:15:23
port-gentil,25.52,90.21,21.35,92,98,21.35,2.56,2018-10-12 02:10:56
leh,-7.74,-72.65,25,75,88,25,1.5,2018-10-12 01:00:00
eufaula,59.65,67.41,1.12,92,92,1.12,5.81,2018-10-12 02:19:54
rabo de peixe,49.03,-119.47,8.83,75,57,10,1.5,2018-10-12 02:00:00
plettenberg bay,36.62,29.12,15,0,77,15,3.1,2018-10-12 01:50:00
samalaeulu,22.92,-98.09,28.52,68,92,28.52,4.96,2018-10-12 02:19:54
katsuura,31.61,-81.89,25.01,1,73,26,3.16,2018-10-12 02:01:00
kanigiri,38.73,-27.07,21,40,88,21,16.26,2018-10-12 02:00:00
cabanas,55.49,46.95,1.7,8,76,1.7,3.16,2018-10-12 02:19:55
kiama,7.06,-4.5,23,80,92,23,2.36,2018-10-12 02:19:55
port hardy,55.64,95.45,5,20,56,5,2.41,2018-10-12 02:10:48
evensk,63.83,10.7,14,0,62,14,8.2,2018-10-12 01:50:00
skorodnoye,64.17,-51.74,-4,0,73,-4,5.1,2018-10-12 01:50:00
tehachapi,4.14,96.13,26.57,64,100,26.57,0.96,2018-10-12 02:08:18
kurumkan,-11.38,43.28,24.62,0,100,24.62,4.66,2018-10-12 02:19:55
altar,50.23,-63.6,1,90,69,1,2.6,2018-10-12 02:00:00
san jeronimo,-21.05,-48.85,24,20,73,24,4.6,2018-10-12 01:00:00
nador,51.79,1.16,13.61,0,87,14,4.6,2018-10-12 01:50:00
surgut,43.97,42.04,0.82,8,84,0.82,0.91,2018-10-12 02:19:56
moindou,64.86,-147.8,5.44,90,98,6.4,2.6,2018-10-12 00:58:00
kamenskoye,51.5,156.52,8.57,92,98,8.57,4.86,2018-10-12 02:19:56
manavgat,52.84,-8.98,12,75,93,12,9.8,2018-10-12 02:00:00
truro,37.94,-7.6,17,75,77,17,0.5,2018-10-12 02:00:00
lavrentiya,9.96,76.25,25,20,88,25,1,2018-10-12 02:00:00
umm lajj,41.28,20.71,2.32,0,87,2.32,1.16,2018-10-12 02:10:46
nelson bay,-4.07,19.59,22.75,80,98,22.75,0.31,2018-10-12 02:19:57
utiroa,-19.79,-63.2,18.75,92,89,18.75,1.31,2018-10-12 02:19:57
bud,63.84,-22.43,7.61,75,81,8,9.8,2018-10-12 01:30:00
sofiysk,12.52,-70.03,28,20,78,28,3.6,2018-10-12 01:00:00
alotau,4.27,-54.38,28.07,8,65,28.07,2.31,2018-10-12 02:19:58
pleshanovo,42.77,-9.06,15,20,82,15,8.2,2018-10-12 01:30:00
dalvik,-22,148.04,28.42,80,46,28.42,2.51,2018-10-12 02:19:58
puksoozero,53.41,-111.68,0.77,88,91,0.77,4.91,2018-10-12 02:19:58
urdzhar,-12.18,26.4,21.17,36,51,21.17,3.26,2018-10-12 02:19:58
